Provider,service_name,application_service,Cost,Environment,Team,Date,Account_ID
MongoDB,atlas_cluster,checkout-api,0.5391,staging,payments,2026-07-17T13:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5132,staging,payments,2026-07-17T14:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5662,staging,payments,2026-07-17T15:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5306,staging,payments,2026-07-17T16:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5505,staging,payments,2026-07-17T17:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5243,staging,payments,2026-07-17T18:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5731,staging,payments,2026-07-20T07:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5415,staging,payments,2026-07-20T08:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.4911,staging,payments,2026-07-20T09:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5684,staging,payments,2026-07-20T10:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5706,staging,payments,2026-07-20T11:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.4791,staging,payments,2026-07-20T12:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5174,staging,payments,2026-07-20T13:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5750,staging,payments,2026-07-20T14:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5215,staging,payments,2026-07-20T15:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5369,staging,payments,2026-07-20T16:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5271,staging,payments,2026-07-20T17:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5082,staging,payments,2026-07-20T18:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5332,staging,payments,2026-07-21T07:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5151,staging,payments,2026-07-21T08:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5745,staging,payments,2026-07-21T09:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5081,staging,payments,2026-07-21T10:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5069,staging,payments,2026-07-21T11:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5652,staging,payments,2026-07-21T12:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5360,staging,payments,2026-07-21T13:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.4988,staging,payments,2026-07-21T14:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5548,staging,payments,2026-07-21T15:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5173,staging,payments,2026-07-21T16:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5547,staging,payments,2026-07-21T17:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5486,staging,payments,2026-07-21T18:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5814,staging,payments,2026-07-22T07:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5270,staging,payments,2026-07-22T08:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5048,staging,payments,2026-07-22T09:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5216,staging,payments,2026-07-22T10:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5166,staging,payments,2026-07-22T11:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5628,staging,payments,2026-07-22T12:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5678,staging,payments,2026-07-22T13:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5351,staging,payments,2026-07-22T14:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5765,staging,payments,2026-07-22T15:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5135,staging,payments,2026-07-22T16:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.4907,staging,payments,2026-07-22T17:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5479,staging,payments,2026-07-22T18:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5834,staging,payments,2026-07-23T07:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5429,staging,payments,2026-07-23T08:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5577,staging,payments,2026-07-23T09:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5746,staging,payments,2026-07-23T10:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5565,staging,payments,2026-07-23T11:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5607,staging,payments,2026-07-23T12:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5356,staging,payments,2026-07-23T13:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5280,staging,payments,2026-07-23T14:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5150,staging,payments,2026-07-23T15:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5835,staging,payments,2026-07-23T16:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5021,staging,payments,2026-07-23T17:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5323,staging,payments,2026-07-23T18:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5686,staging,payments,2026-07-24T07:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.4950,staging,payments,2026-07-24T08:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5715,staging,payments,2026-07-24T09:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5625,staging,payments,2026-07-24T10:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5337,staging,payments,2026-07-24T11:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5436,staging,payments,2026-07-24T12:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5021,staging,payments,2026-07-24T13:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5330,staging,payments,2026-07-24T14:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5249,staging,payments,2026-07-24T15:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5957,staging,payments,2026-07-24T16:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.6020,staging,payments,2026-07-24T17:00:00Z,atlas-org-payments
MongoDB,atlas_cluster,checkout-api,0.5220,staging,payments,2026-07-24T18:00:00Z,atlas-org-payments
AWS,EC2,billing-worker,1.8312,prod,payments,2026-07-12T16:00:00Z,111122223333
AWS,EC2,billing-worker,1.4337,prod,payments,2026-07-12T17:00:00Z,111122223333
AWS,EC2,billing-worker,1.5223,prod,payments,2026-07-12T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.2877,prod,payments,2026-07-12T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.2677,prod,payments,2026-07-12T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.1132,prod,payments,2026-07-12T21:00:00Z,111122223333
AWS,EC2,billing-worker,1.3463,prod,payments,2026-07-12T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.1524,prod,payments,2026-07-12T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.6051,prod,payments,2026-07-13T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.6441,prod,payments,2026-07-13T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.6556,prod,payments,2026-07-13T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.9241,prod,payments,2026-07-13T03:00:00Z,111122223333
AWS,EC2,billing-worker,1.8847,prod,payments,2026-07-13T04:00:00Z,111122223333
AWS,EC2,billing-worker,1.6721,prod,payments,2026-07-13T05:00:00Z,111122223333
AWS,EC2,billing-worker,1.6009,prod,payments,2026-07-13T06:00:00Z,111122223333
AWS,EC2,billing-worker,1.5897,prod,payments,2026-07-13T07:00:00Z,111122223333
AWS,EC2,billing-worker,2.2144,prod,payments,2026-07-13T08:00:00Z,111122223333
AWS,EC2,billing-worker,2.3632,prod,payments,2026-07-13T09:00:00Z,111122223333
AWS,EC2,billing-worker,2.6458,prod,payments,2026-07-13T10:00:00Z,111122223333
AWS,EC2,billing-worker,2.8488,prod,payments,2026-07-13T11:00:00Z,111122223333
AWS,EC2,billing-worker,2.6519,prod,payments,2026-07-13T12:00:00Z,111122223333
AWS,EC2,billing-worker,2.9515,prod,payments,2026-07-13T13:00:00Z,111122223333
AWS,EC2,billing-worker,2.9620,prod,payments,2026-07-13T14:00:00Z,111122223333
AWS,EC2,billing-worker,2.7068,prod,payments,2026-07-13T15:00:00Z,111122223333
AWS,EC2,billing-worker,2.3229,prod,payments,2026-07-13T16:00:00Z,111122223333
AWS,EC2,billing-worker,2.4020,prod,payments,2026-07-13T17:00:00Z,111122223333
AWS,EC2,billing-worker,1.8569,prod,payments,2026-07-13T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.7938,prod,payments,2026-07-13T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.7929,prod,payments,2026-07-13T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.7052,prod,payments,2026-07-13T21:00:00Z,111122223333
AWS,EC2,billing-worker,1.7907,prod,payments,2026-07-13T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.6897,prod,payments,2026-07-13T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.7426,prod,payments,2026-07-14T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.6569,prod,payments,2026-07-14T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.8595,prod,payments,2026-07-14T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.8889,prod,payments,2026-07-14T03:00:00Z,111122223333
AWS,EC2,billing-worker,1.8343,prod,payments,2026-07-14T04:00:00Z,111122223333
AWS,EC2,billing-worker,1.8384,prod,payments,2026-07-14T05:00:00Z,111122223333
AWS,EC2,billing-worker,1.7832,prod,payments,2026-07-14T06:00:00Z,111122223333
AWS,EC2,billing-worker,1.8185,prod,payments,2026-07-14T07:00:00Z,111122223333
AWS,EC2,billing-worker,2.0548,prod,payments,2026-07-14T08:00:00Z,111122223333
AWS,EC2,billing-worker,2.2980,prod,payments,2026-07-14T09:00:00Z,111122223333
AWS,EC2,billing-worker,2.2791,prod,payments,2026-07-14T10:00:00Z,111122223333
AWS,EC2,billing-worker,2.4838,prod,payments,2026-07-14T11:00:00Z,111122223333
AWS,EC2,billing-worker,2.5320,prod,payments,2026-07-14T12:00:00Z,111122223333
AWS,EC2,billing-worker,2.6705,prod,payments,2026-07-14T13:00:00Z,111122223333
AWS,EC2,billing-worker,2.5604,prod,payments,2026-07-14T14:00:00Z,111122223333
AWS,EC2,billing-worker,2.4981,prod,payments,2026-07-14T15:00:00Z,111122223333
AWS,EC2,billing-worker,2.3032,prod,payments,2026-07-14T16:00:00Z,111122223333
AWS,EC2,billing-worker,2.4742,prod,payments,2026-07-14T17:00:00Z,111122223333
AWS,EC2,billing-worker,2.0064,prod,payments,2026-07-14T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.8474,prod,payments,2026-07-14T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.8575,prod,payments,2026-07-14T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.7771,prod,payments,2026-07-14T21:00:00Z,111122223333
AWS,EC2,billing-worker,1.9130,prod,payments,2026-07-14T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.9209,prod,payments,2026-07-14T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.6501,prod,payments,2026-07-15T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.9458,prod,payments,2026-07-15T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.9477,prod,payments,2026-07-15T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.9120,prod,payments,2026-07-15T03:00:00Z,111122223333
AWS,EC2,billing-worker,1.6791,prod,payments,2026-07-15T04:00:00Z,111122223333
AWS,EC2,billing-worker,1.7840,prod,payments,2026-07-15T05:00:00Z,111122223333
AWS,EC2,billing-worker,1.7283,prod,payments,2026-07-15T06:00:00Z,111122223333
AWS,EC2,billing-worker,1.7851,prod,payments,2026-07-15T07:00:00Z,111122223333
AWS,EC2,billing-worker,2.1168,prod,payments,2026-07-15T08:00:00Z,111122223333
AWS,EC2,billing-worker,2.2955,prod,payments,2026-07-15T09:00:00Z,111122223333
AWS,EC2,billing-worker,2.3881,prod,payments,2026-07-15T10:00:00Z,111122223333
AWS,EC2,billing-worker,2.7488,prod,payments,2026-07-15T11:00:00Z,111122223333
AWS,EC2,billing-worker,2.6974,prod,payments,2026-07-15T12:00:00Z,111122223333
AWS,EC2,billing-worker,2.7652,prod,payments,2026-07-15T13:00:00Z,111122223333
AWS,EC2,billing-worker,2.5587,prod,payments,2026-07-15T14:00:00Z,111122223333
AWS,EC2,billing-worker,2.4241,prod,payments,2026-07-15T15:00:00Z,111122223333
AWS,EC2,billing-worker,2.3636,prod,payments,2026-07-15T16:00:00Z,111122223333
AWS,EC2,billing-worker,2.2816,prod,payments,2026-07-15T17:00:00Z,111122223333
AWS,EC2,billing-worker,1.9069,prod,payments,2026-07-15T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.9731,prod,payments,2026-07-15T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.7402,prod,payments,2026-07-15T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.7090,prod,payments,2026-07-15T21:00:00Z,111122223333
AWS,EC2,billing-worker,1.8309,prod,payments,2026-07-15T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.6399,prod,payments,2026-07-15T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.8625,prod,payments,2026-07-16T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.6750,prod,payments,2026-07-16T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.6690,prod,payments,2026-07-16T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.7132,prod,payments,2026-07-16T03:00:00Z,111122223333
AWS,EC2,billing-worker,1.8821,prod,payments,2026-07-16T04:00:00Z,111122223333
AWS,EC2,billing-worker,1.8578,prod,payments,2026-07-16T05:00:00Z,111122223333
AWS,EC2,billing-worker,1.9741,prod,payments,2026-07-16T06:00:00Z,111122223333
AWS,EC2,billing-worker,1.7504,prod,payments,2026-07-16T07:00:00Z,111122223333
AWS,EC2,billing-worker,2.0066,prod,payments,2026-07-16T08:00:00Z,111122223333
AWS,EC2,billing-worker,2.3069,prod,payments,2026-07-16T09:00:00Z,111122223333
AWS,EC2,billing-worker,2.3352,prod,payments,2026-07-16T10:00:00Z,111122223333
AWS,EC2,billing-worker,2.8531,prod,payments,2026-07-16T11:00:00Z,111122223333
AWS,EC2,billing-worker,2.6310,prod,payments,2026-07-16T12:00:00Z,111122223333
AWS,EC2,billing-worker,2.5928,prod,payments,2026-07-16T13:00:00Z,111122223333
AWS,EC2,billing-worker,2.5741,prod,payments,2026-07-16T14:00:00Z,111122223333
AWS,EC2,billing-worker,2.5687,prod,payments,2026-07-16T15:00:00Z,111122223333
AWS,EC2,billing-worker,2.4346,prod,payments,2026-07-16T16:00:00Z,111122223333
AWS,EC2,billing-worker,2.3587,prod,payments,2026-07-16T17:00:00Z,111122223333
AWS,EC2,billing-worker,2.1707,prod,payments,2026-07-16T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.7160,prod,payments,2026-07-16T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.7166,prod,payments,2026-07-16T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.7561,prod,payments,2026-07-16T21:00:00Z,111122223333
AWS,EC2,billing-worker,1.7327,prod,payments,2026-07-16T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.9654,prod,payments,2026-07-16T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.7683,prod,payments,2026-07-17T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.7008,prod,payments,2026-07-17T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.7005,prod,payments,2026-07-17T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.7088,prod,payments,2026-07-17T03:00:00Z,111122223333
AWS,EC2,billing-worker,1.9086,prod,payments,2026-07-17T04:00:00Z,111122223333
AWS,EC2,billing-worker,1.7441,prod,payments,2026-07-17T05:00:00Z,111122223333
AWS,EC2,billing-worker,1.9937,prod,payments,2026-07-17T06:00:00Z,111122223333
AWS,EC2,billing-worker,1.6997,prod,payments,2026-07-17T07:00:00Z,111122223333
AWS,EC2,billing-worker,2.0559,prod,payments,2026-07-17T08:00:00Z,111122223333
AWS,EC2,billing-worker,2.4825,prod,payments,2026-07-17T09:00:00Z,111122223333
AWS,EC2,billing-worker,2.6310,prod,payments,2026-07-17T10:00:00Z,111122223333
AWS,EC2,billing-worker,2.7725,prod,payments,2026-07-17T11:00:00Z,111122223333
AWS,EC2,billing-worker,2.7631,prod,payments,2026-07-17T12:00:00Z,111122223333
AWS,EC2,billing-worker,3.0653,prod,payments,2026-07-17T13:00:00Z,111122223333
AWS,EC2,billing-worker,2.5401,prod,payments,2026-07-17T14:00:00Z,111122223333
AWS,EC2,billing-worker,2.7794,prod,payments,2026-07-17T15:00:00Z,111122223333
AWS,EC2,billing-worker,2.6149,prod,payments,2026-07-17T16:00:00Z,111122223333
AWS,EC2,billing-worker,2.4347,prod,payments,2026-07-17T17:00:00Z,111122223333
AWS,EC2,billing-worker,2.3011,prod,payments,2026-07-17T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.9784,prod,payments,2026-07-17T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.9783,prod,payments,2026-07-17T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.7299,prod,payments,2026-07-17T21:00:00Z,111122223333
AWS,EC2,billing-worker,2.0058,prod,payments,2026-07-17T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.7714,prod,payments,2026-07-17T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.2247,prod,payments,2026-07-18T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.2120,prod,payments,2026-07-18T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.1741,prod,payments,2026-07-18T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.4044,prod,payments,2026-07-18T03:00:00Z,111122223333
AWS,EC2,billing-worker,1.2754,prod,payments,2026-07-18T04:00:00Z,111122223333
AWS,EC2,billing-worker,1.1877,prod,payments,2026-07-18T05:00:00Z,111122223333
AWS,EC2,billing-worker,1.3296,prod,payments,2026-07-18T06:00:00Z,111122223333
AWS,EC2,billing-worker,1.2682,prod,payments,2026-07-18T07:00:00Z,111122223333
AWS,EC2,billing-worker,1.3807,prod,payments,2026-07-18T08:00:00Z,111122223333
AWS,EC2,billing-worker,1.7523,prod,payments,2026-07-18T09:00:00Z,111122223333
AWS,EC2,billing-worker,1.8291,prod,payments,2026-07-18T10:00:00Z,111122223333
AWS,EC2,billing-worker,1.7849,prod,payments,2026-07-18T11:00:00Z,111122223333
AWS,EC2,billing-worker,2.1055,prod,payments,2026-07-18T12:00:00Z,111122223333
AWS,EC2,billing-worker,2.1535,prod,payments,2026-07-18T13:00:00Z,111122223333
AWS,EC2,billing-worker,1.9698,prod,payments,2026-07-18T14:00:00Z,111122223333
AWS,EC2,billing-worker,1.9282,prod,payments,2026-07-18T15:00:00Z,111122223333
AWS,EC2,billing-worker,1.7805,prod,payments,2026-07-18T16:00:00Z,111122223333
AWS,EC2,billing-worker,1.5404,prod,payments,2026-07-18T17:00:00Z,111122223333
AWS,EC2,billing-worker,1.3776,prod,payments,2026-07-18T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.2798,prod,payments,2026-07-18T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.1840,prod,payments,2026-07-18T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.3164,prod,payments,2026-07-18T21:00:00Z,111122223333
AWS,EC2,billing-worker,1.3069,prod,payments,2026-07-18T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.1678,prod,payments,2026-07-18T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.3384,prod,payments,2026-07-19T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.2436,prod,payments,2026-07-19T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.1943,prod,payments,2026-07-19T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.4023,prod,payments,2026-07-19T03:00:00Z,111122223333
AWS,EC2,billing-worker,1.1974,prod,payments,2026-07-19T04:00:00Z,111122223333
AWS,EC2,billing-worker,1.2231,prod,payments,2026-07-19T05:00:00Z,111122223333
AWS,EC2,billing-worker,1.1953,prod,payments,2026-07-19T06:00:00Z,111122223333
AWS,EC2,billing-worker,1.2311,prod,payments,2026-07-19T07:00:00Z,111122223333
AWS,EC2,billing-worker,1.5601,prod,payments,2026-07-19T08:00:00Z,111122223333
AWS,EC2,billing-worker,1.4985,prod,payments,2026-07-19T09:00:00Z,111122223333
AWS,EC2,billing-worker,1.8579,prod,payments,2026-07-19T10:00:00Z,111122223333
AWS,EC2,billing-worker,2.0863,prod,payments,2026-07-19T11:00:00Z,111122223333
AWS,EC2,billing-worker,2.1732,prod,payments,2026-07-19T12:00:00Z,111122223333
AWS,EC2,billing-worker,2.0448,prod,payments,2026-07-19T13:00:00Z,111122223333
AWS,EC2,billing-worker,1.8792,prod,payments,2026-07-19T14:00:00Z,111122223333
AWS,EC2,billing-worker,1.9665,prod,payments,2026-07-19T15:00:00Z,111122223333
AWS,EC2,billing-worker,1.7228,prod,payments,2026-07-19T16:00:00Z,111122223333
AWS,EC2,billing-worker,1.6839,prod,payments,2026-07-19T17:00:00Z,111122223333
AWS,EC2,billing-worker,1.3450,prod,payments,2026-07-19T18:00:00Z,111122223333
AWS,EC2,billing-worker,1.2349,prod,payments,2026-07-19T19:00:00Z,111122223333
AWS,EC2,billing-worker,1.2756,prod,payments,2026-07-19T20:00:00Z,111122223333
AWS,EC2,billing-worker,1.3656,prod,payments,2026-07-19T21:00:00Z,111122223333
AWS,EC2,billing-worker,1.4206,prod,payments,2026-07-19T22:00:00Z,111122223333
AWS,EC2,billing-worker,1.1833,prod,payments,2026-07-19T23:00:00Z,111122223333
AWS,EC2,billing-worker,1.9059,prod,payments,2026-07-20T00:00:00Z,111122223333
AWS,EC2,billing-worker,1.7263,prod,payments,2026-07-20T01:00:00Z,111122223333
AWS,EC2,billing-worker,1.7095,prod,payments,2026-07-20T02:00:00Z,111122223333
AWS,EC2,billing-worker,1.9138,prod,payments,2026-07-20T03:00:00Z,111122223333
